#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2014 04 24 11 30 999 11.3 999 99.0 9999
2014 04 24 11 40 999 11.8 999 99.0 9999
2014 04 24 11 50 999 11.7 999 14.7 1148
2014 04 24 12 00 999 11.3 999 99.0 9999
2014 04 24 12 10 999 11.6 999 99.0 9999
2014 04 24 12 20 999 11.8 999 99.0 9999
2014 04 24 12 30 999 10.9 999 99.0 9999
2014 04 24 12 40 999 11.0 999 99.0 9999
2014 04 24 12 50 999 10.4 999 14.2 1214
2014 04 24 13 00 999 11.1 999 99.0 9999
2014 04 24 13 10 999 10.7 999 99.0 9999
2014 04 24 13 20 999 11.0 999 99.0 9999
2014 04 24 13 30 999 11.0 999 99.0 9999
2014 04 24 13 40 999 10.8 999 99.0 9999
2014 04 24 13 50 999 10.4 999 13.7 1330
2014 04 24 14 00 999 10.3 999 99.0 9999
2014 04 24 14 10 999  9.6 999 99.0 9999
2014 04 24 14 20 999  9.1 999 99.0 9999
2014 04 24 14 30 999 10.2 999 99.0 9999
2014 04 24 14 40 999 10.4 999 99.0 9999
2014 04 24 14 50 999 10.6 999 13.1 1436
2014 04 24 15 00 999  9.3 999 99.0 9999
2014 04 24 15 10 999  8.7 999 99.0 9999
2014 04 24 15 20 999  9.1 999 99.0 9999
2014 04 24 15 30 999  9.6 999 99.0 9999
2014 04 24 15 40 999  9.8 999 99.0 9999
2014 04 24 15 50 999  8.8 999 11.8 1523
2014 04 24 16 00 999  8.7 999 99.0 9999
2014 04 24 16 10 999  8.4 999 99.0 9999
2014 04 24 16 20 999  8.4 999 99.0 9999
2014 04 24 16 30 999  7.7 999 99.0 9999
2014 04 24 16 40 999  8.3 999 99.0 9999
2014 04 24 16 50 999  8.6 999 10.7 1558
2014 04 24 17 00 999  8.8 999 99.0 9999
2014 04 24 17 10 999  8.5 999 99.0 9999
2014 04 24 17 20 999  9.0 999 99.0 9999
2014 04 24 17 30 999  8.1 999 99.0 9999
2014 04 24 17 40 999  8.3 999 99.0 9999
2014 04 24 17 50 999  8.4 999 10.7 1700
2014 04 24 18 00 999  7.6 999 99.0 9999
2014 04 24 18 10 999  7.9 999 99.0 9999
2014 04 24 18 20 999  6.7 999 99.0 9999
2014 04 24 18 30 999  7.9 999 99.0 9999
2014 04 24 18 40 999  7.7 999 99.0 9999
2014 04 24 18 50 999  6.3 999  9.6 1827
2014 04 24 19 00 999  6.2 999 99.0 9999
2014 04 24 19 10 999  6.6 999 99.0 9999
2014 04 24 19 20 999  7.0 999 99.0 9999
2014 04 24 19 30 999  7.3 999 99.0 9999
2014 04 24 19 40 999  8.0 999 99.0 9999
2014 04 24 19 50 999  7.9 999 10.1 1940
2014 04 24 20 00 999  6.4 999 99.0 9999
2014 04 24 20 10 999  6.1 999 99.0 9999
2014 04 24 20 20 999  6.9 999 99.0 9999
2014 04 24 20 30 999  6.5 999 99.0 9999
2014 04 24 20 40 999  7.0 999 99.0 9999
2014 04 24 20 50 999  6.2 999  8.3 2012
2014 04 24 21 00 999  7.8 999 99.0 9999
2014 04 24 21 10 999  7.1 999 99.0 9999
2014 04 24 21 20 999  7.1 999 99.0 9999
2014 04 24 21 30 999  7.0 999 99.0 9999
2014 04 24 21 40 999  7.8 999 99.0 9999
2014 04 24 21 50 999  7.3 999  9.5 2142
2014 04 24 22 00 999  7.3 999 99.0 9999
2014 04 24 22 10 999  6.6 999 99.0 9999
2014 04 24 22 20 999  6.8 999 99.0 9999
2014 04 24 22 30 999  6.3 999 99.0 9999
2014 04 24 22 40 999  7.0 999 99.0 9999
2014 04 24 22 50 999  8.5 999  9.5 2244
2014 04 24 23 00 999  8.1 999 99.0 9999
2014 04 24 23 10 999  8.2 999 99.0 9999
2014 04 24 23 20 999  7.1 999 99.0 9999
2014 04 24 23 30 999  7.1 999 99.0 9999
2014 04 24 23 40 999  7.4 999 99.0 9999
2014 04 24 23 50 999  7.9 999  9.4 2302
2014 04 25 00 00 999  8.0 999 99.0 9999
2014 04 25 00 10 999  8.3 999 99.0 9999
2014 04 25 00 20 999  7.3 999 99.0 9999
2014 04 25 00 30 999  6.7 999 99.0 9999
2014 04 25 00 40 999  6.9 999 99.0 9999
2014 04 25 00 50 999  7.2 999  9.7 0003
2014 04 25 01 00 999  7.6 999 99.0 9999
2014 04 25 01 10 999  6.8 999 99.0 9999
2014 04 25 01 20 999  7.1 999 99.0 9999
2014 04 25 01 30 999  6.7 999 99.0 9999
2014 04 25 01 40 999  7.2 999 99.0 9999
2014 04 25 01 50 999  7.3 999  8.9 0055
2014 04 25 02 00 999  7.3 999 99.0 9999
2014 04 25 02 10 999  6.9 999 99.0 9999
2014 04 25 02 20 999  6.7 999 99.0 9999
2014 04 25 02 30 999  6.7 999 99.0 9999
2014 04 25 02 40 999  6.4 999 99.0 9999
2014 04 25 02 50 999  6.9 999  8.4 0150
2014 04 25 03 00 999  6.9 999 99.0 9999
2014 04 25 03 10 999  6.0 999 99.0 9999
2014 04 25 03 20 999  5.8 999 99.0 9999
2014 04 25 03 30 999  5.7 999 99.0 9999
2014 04 25 03 40 999  5.6 999 99.0 9999
2014 04 25 03 50 999  5.7 999  8.2 0252
2014 04 25 04 00 999  6.1 999 99.0 9999
2014 04 25 04 10 999  7.3 999 99.0 9999
2014 04 25 04 20 999  8.1 999 99.0 9999
2014 04 25 04 30 999  7.4 999 99.0 9999
2014 04 25 04 40 999  6.1 999 99.0 9999
2014 04 25 04 50 999  5.0 999  9.4 0415
2014 04 25 05 00 999  4.8 999 99.0 9999
2014 04 25 05 10 999  5.8 999 99.0 9999
2014 04 25 05 20 999  6.1 999 99.0 9999
2014 04 25 05 30 999  5.4 999 99.0 9999
2014 04 25 05 40 999  5.0 999 99.0 9999
2014 04 25 05 50 999  4.2 999  7.2 0512
2014 04 25 06 00 999  4.3 999 99.0 9999
2014 04 25 06 10 999  4.8 999 99.0 9999
2014 04 25 06 20 999  4.7 999 99.0 9999
2014 04 25 06 30 999  4.6 999 99.0 9999
2014 04 25 06 40 999  4.4 999 99.0 9999
2014 04 25 06 50 999  3.7 999  6.0 0558
2014 04 25 07 00 999  3.4 999 99.0 9999
2014 04 25 07 10 999  3.1 999 99.0 9999
2014 04 25 07 20 999  3.7 999 99.0 9999
2014 04 25 07 30 999  4.3 999 99.0 9999
2014 04 25 07 40 999  4.5 999 99.0 9999
2014 04 25 07 50 999  4.6 999  5.3 0743
2014 04 25 08 00 999  4.2 999 99.0 9999
2014 04 25 08 10 999  4.5 999 99.0 9999
2014 04 25 08 20 999  4.4 999 99.0 9999
2014 04 25 08 30 999  3.9 999 99.0 9999
2014 04 25 08 40 999  3.2 999 99.0 9999
2014 04 25 08 50 999  2.5 999  5.3 0802
2014 04 25 09 00 999  2.8 999 99.0 9999
2014 04 25 09 10 999  2.7 999 99.0 9999
2014 04 25 09 20 999  2.3 999 99.0 9999
2014 04 25 09 30 999  2.6 999 99.0 9999
2014 04 25 09 40 999  2.4 999 99.0 9999
2014 04 25 09 50 999  1.9 999  3.3 0900
2014 04 25 10 00 999  2.1 999 99.0 9999
2014 04 25 10 10 999  2.0 999 99.0 9999
2014 04 25 10 20 999  1.8 999 99.0 9999
2014 04 25 10 30 999  1.8 999 99.0 9999
2014 04 25 10 40 999  1.8 999 99.0 9999
2014 04 25 10 50 999  2.2 999  2.6 1048
2014 04 25 11 00 999  2.4 999 99.0 9999
2014 04 25 11 10 999  2.7 999 99.0 9999
2014 04 25 11 20 999  2.8 999 99.0 9999
2014 04 25 11 30 999  2.8 999 99.0 9999
2014 04 25 11 40 999  2.4 999 99.0 9999
2014 04 25 11 50 999  2.4 999  3.3 1121
2014 04 25 12 00 999  2.5 999 99.0 9999
2014 04 25 12 10 999  2.7 999 99.0 9999
2014 04 25 12 20 999  2.7 999 99.0 9999
2014 04 25 12 30 999  2.4 999 99.0 9999
2014 04 25 12 40 999  2.1 999 99.0 9999
2014 04 25 12 50 999  1.5 999  3.2 1213
2014 04 25 13 00 999  1.3 999 99.0 9999
2014 04 25 13 10 999  0.8 999 99.0 9999
2014 04 25 13 20 999  0.5 999 99.0 9999
2014 04 25 13 30 999  0.7 999 99.0 9999
2014 04 25 13 40 999  0.7 999 99.0 9999
2014 04 25 13 50 999  0.5 999  1.5 1251
2014 04 25 14 00 999  0.6 999 99.0 9999
2014 04 25 14 10 999  0.8 999 99.0 9999
2014 04 25 14 20 999  0.8 999 99.0 9999
2014 04 25 14 30 999  1.0 999 99.0 9999
2014 04 25 14 40 999  0.7 999 99.0 9999
2014 04 25 14 50 999  0.8 999  1.3 1428
2014 04 25 15 00 999  0.6 999 99.0 9999
2014 04 25 15 10 999  1.3 999 99.0 9999
2014 04 25 15 20 999  1.0 999 99.0 9999
2014 04 25 15 30 999  1.4 999 99.0 9999
2014 04 25 15 40 999  1.9 999 99.0 9999
2014 04 25 15 50 999  1.9 999  2.4 1539
2014 04 25 16 00 999  2.0 999 99.0 9999
2014 04 25 16 10 999  2.3 999 99.0 9999
2014 04 25 16 20 999  2.4 999 99.0 9999
2014 04 25 16 30 999  2.7 999 99.0 9999
2014 04 25 16 40 999  2.9 999 99.0 9999
2014 04 25 16 50 999  3.1 999  3.7 1649
2014 04 25 17 00 999  3.3 999 99.0 9999
2014 04 25 17 10 999  3.8 999 99.0 9999
2014 04 25 17 20 999  3.7 999 99.0 9999
2014 04 25 17 30 999  3.9 999 99.0 9999
2014 04 25 17 40 999  3.9 999 99.0 9999
2014 04 25 17 50 999  3.8 999  4.7 1729
2014 04 25 18 00 999  4.3 999 99.0 9999
2014 04 25 18 10 999  4.4 999 99.0 9999
2014 04 25 18 20 999  4.6 999 99.0 9999
2014 04 25 18 30 999  4.8 999 99.0 9999
2014 04 25 18 40 999  4.9 999 99.0 9999
2014 04 25 18 50 999  4.8 999  5.8 1835
2014 04 25 19 00 999  5.1 999 99.0 9999
2014 04 25 19 10 999  4.9 999 99.0 9999
2014 04 25 19 20 999  5.6 999 99.0 9999
2014 04 25 19 30 999  5.6 999 99.0 9999
2014 04 25 19 40 999  5.7 999 99.0 9999
2014 04 25 19 50 999  6.2 999  7.3 1947
2014 04 25 20 00 999  6.0 999 99.0 9999
2014 04 25 20 10 999  6.4 999 99.0 9999
2014 04 25 20 20 999  6.4 999 99.0 9999
2014 04 25 20 30 999  6.4 999 99.0 9999
2014 04 25 20 40 999  6.3 999 99.0 9999
2014 04 25 20 50 999  6.9 999  8.0 2041
2014 04 25 21 00 999  6.6 999 99.0 9999
2014 04 25 21 10 999  6.7 999 99.0 9999
2014 04 25 21 20 999  6.0 999 99.0 9999
2014 04 25 21 30 999  6.3 999 99.0 9999
2014 04 25 21 40 999  5.8 999 99.0 9999
2014 04 25 21 50 999  6.1 999  7.8 2107
2014 04 25 22 00 999  6.2 999 99.0 9999
2014 04 25 22 10 999  6.4 999 99.0 9999
2014 04 25 22 20 999  6.7 999 99.0 9999
2014 04 25 22 30 999  6.6 999 99.0 9999
2014 04 25 22 40 999  6.4 999 99.0 9999
2014 04 25 22 50 999  6.2 999  7.8 2211
2014 04 25 23 00 999  6.2 999 99.0 9999
2014 04 25 23 10 999  5.8 999 99.0 9999
2014 04 25 23 20 999  5.4 999 99.0 9999
2014 04 25 23 30 999  5.0 999 99.0 9999
2014 04 25 23 40 999  4.9 999 99.0 9999
2014 04 25 23 50 999  5.5 999  7.0 2259
2014 04 26 00 00 999  5.1 999 99.0 9999
2014 04 26 00 10 999  5.3 999 99.0 9999
2014 04 26 00 20 999  5.0 999 99.0 9999
2014 04 26 00 30 999  4.5 999 99.0 9999
2014 04 26 00 40 999  3.7 999 99.0 9999
2014 04 26 00 50 999  3.0 999  6.2 0009
2014 04 26 01 00 999  2.6 999 99.0 9999
2014 04 26 01 10 999  1.9 999 99.0 9999
2014 04 26 01 20 999  1.7 999 99.0 9999
2014 04 26 01 30 999  1.7 999 99.0 9999
2014 04 26 01 40 999  1.1 999 99.0 9999
2014 04 26 01 50 999  2.2 999  3.2 0051
2014 04 26 02 00 999  2.9 999 99.0 9999
2014 04 26 02 10 999  3.2 999 99.0 9999
2014 04 26 02 20 999  2.8 999 99.0 9999
2014 04 26 02 30 999  2.9 999 99.0 9999
2014 04 26 02 40 999  3.0 999 99.0 9999
2014 04 26 02 50 999  3.7 999  4.3 0243
2014 04 26 03 00 999  4.0 999 99.0 9999
2014 04 26 03 10 999  4.2 999 99.0 9999
2014 04 26 03 20 999  4.7 999 99.0 9999
2014 04 26 03 30 999  5.1 999 99.0 9999
2014 04 26 03 40 999  5.6 999 99.0 9999
2014 04 26 03 50 999  5.8 999  7.0 0348
2014 04 26 04 00 999  6.1 999 99.0 9999
2014 04 26 04 10 999  6.0 999 99.0 9999
2014 04 26 04 20 999  6.5 999 99.0 9999
2014 04 26 04 30 999  6.5 999 99.0 9999
2014 04 26 04 40 999  6.5 999 99.0 9999
2014 04 26 04 50 999  6.6 999  7.9 0414
2014 04 26 05 00 999  6.8 999 99.0 9999
2014 04 26 05 10 999  6.9 999 99.0 9999
2014 04 26 05 20 999  6.5 999 99.0 9999
2014 04 26 05 30 999  6.2 999 99.0 9999
2014 04 26 05 40 999  6.9 999 99.0 9999
2014 04 26 05 50 999  7.4 999  8.8 0539
2014 04 26 06 00 999  7.5 999 99.0 9999
2014 04 26 06 10 999  9.2 999 99.0 9999
2014 04 26 06 20 999  9.9 999 99.0 9999
2014 04 26 06 30 999 10.1 999 99.0 9999
2014 04 26 06 40 999  8.9 999 99.0 9999
2014 04 26 06 50 999  9.2 999 12.4 0621
2014 04 26 07 00 999  8.9 999 99.0 9999
2014 04 26 07 10 999  8.3 999 99.0 9999
2014 04 26 07 20 999  7.8 999 99.0 9999
2014 04 26 07 30 999  7.0 999 99.0 9999
2014 04 26 07 40 999  6.2 999 99.0 9999
2014 04 26 07 50 999  4.1 999 10.8 0650
2014 04 26 08 00 999  3.4 999 99.0 9999
2014 04 26 08 10 999  1.1 999 99.0 9999
2014 04 26 08 20 999  3.6 999 99.0 9999
2014 04 26 08 30 999  2.9 999 99.0 9999
2014 04 26 08 40 999  3.1 999 99.0 9999
2014 04 26 08 50 999  3.6 999  6.1 0813
2014 04 26 09 00 999  4.0 999 99.0 9999
2014 04 26 09 10 999  4.5 999 99.0 9999
2014 04 26 09 20 999  5.0 999 99.0 9999
2014 04 26 09 30 999  4.8 999 99.0 9999
2014 04 26 09 40 999  4.7 999 99.0 9999
2014 04 26 09 50 999  5.3 999  6.3 0850
2014 04 26 10 00 999  5.6 999 99.0 9999
2014 04 26 10 10 999  5.9 999 99.0 9999
2014 04 26 10 20 999  6.2 999 99.0 9999
2014 04 26 10 30 999  6.2 999 99.0 9999
2014 04 26 10 40 999  6.4 999 99.0 9999
2014 04 26 10 50 999  5.6 999  7.6 1029
2014 04 26 11 00 999  5.4 999 99.0 9999
2014 04 26 11 10 999  5.7 999 99.0 9999
2014 04 26 11 20 999  5.4 999 99.0 9999
2014 04 26 11 30 999  5.2 999 99.0 9999
2014 04 26 11 40 999  6.0 999 99.0 9999
2014 04 26 11 50 999  6.5 999  7.5 1146
2014 04 26 12 00 999  6.8 999 99.0 9999
2014 04 26 12 10 999  6.7 999 99.0 9999
2014 04 26 12 20 999  6.7 999 99.0 9999
2014 04 26 12 30 999  6.9 999 99.0 9999
2014 04 26 12 40 999  6.5 999 99.0 9999
2014 04 26 12 50 999  6.2 999  8.3 1223
2014 04 26 13 00 999  6.2 999 99.0 9999
2014 04 26 13 10 999  5.8 999 99.0 9999
2014 04 26 13 20 999  5.6 999 99.0 9999
2014 04 26 13 30 999  5.5 999 99.0 9999
2014 04 26 13 40 999  5.4 999 99.0 9999
2014 04 26 13 50 999  5.1 999  7.7 1250
2014 04 26 14 00 999  4.6 999 99.0 9999
2014 04 26 14 10 999  4.3 999 99.0 9999
2014 04 26 14 20 999  3.9 999 99.0 9999
2014 04 26 14 30 999  4.0 999 99.0 9999
2014 04 26 14 40 999  3.9 999 99.0 9999
2014 04 26 14 50 999  3.2 999  5.3 1359
2014 04 26 15 00 999  2.4 999 99.0 9999
2014 04 26 15 10 999  1.7 999 99.0 9999
2014 04 26 15 20 999  2.6 999 99.0 9999
2014 04 26 15 30 999  2.7 999 99.0 9999
2014 04 26 15 40 999  2.7 999 99.0 9999
2014 04 26 15 50 999  2.7 999  3.6 1541
2014 04 26 16 00 999  2.2 999 99.0 9999
2014 04 26 16 10 999  2.6 999 99.0 9999
2014 04 26 16 20 999  2.5 999 99.0 9999
2014 04 26 16 30 999  2.8 999 99.0 9999
2014 04 26 16 40 999  3.4 999 99.0 9999
2014 04 26 16 50 999  2.8 999  4.1 1630
2014 04 26 17 00 999  1.9 999 99.0 9999
2014 04 26 17 10 999  1.8 999 99.0 9999
2014 04 26 17 20 999  1.4 999 99.0 9999
2014 04 26 17 30 999  1.4 999 99.0 9999
2014 04 26 17 40 999  1.3 999 99.0 9999
2014 04 26 17 50 999  0.5 999  2.6 1651
2014 04 26 18 00 999  0.0 999 99.0 9999
2014 04 26 18 10 999  0.6 999 99.0 9999
2014 04 26 18 20 999  2.6 999 99.0 9999
2014 04 26 18 30 999  2.1 999 99.0 9999
2014 04 26 18 40 999  1.8 999 99.0 9999
2014 04 26 18 50 999  2.0 999  3.5 1814
2014 04 26 19 00 999  2.4 999 99.0 9999
2014 04 26 19 10 999  4.8 999 99.0 9999
2014 04 26 19 20 999  6.7 999 99.0 9999
2014 04 26 19 30 999  7.6 999 99.0 9999
2014 04 26 19 40 999  7.4 999 99.0 9999
2014 04 26 19 50 999  7.2 999  9.2 1928
2014 04 26 20 00 999  7.2 999 99.0 9999
2014 04 26 20 10 999  6.7 999 99.0 9999
2014 04 26 20 20 999  6.8 999 99.0 9999
2014 04 26 20 30 999  7.0 999 99.0 9999
2014 04 26 20 40 999  6.8 999 99.0 9999
2014 04 26 20 50 999  6.5 999  8.2 1952
2014 04 26 21 00 999  6.7 999 99.0 9999
2014 04 26 21 10 999  7.3 999 99.0 9999
2014 04 26 21 20 999  7.4 999 99.0 9999
2014 04 26 21 30 999  7.2 999 99.0 9999
2014 04 26 21 40 999  7.4 999 99.0 9999
2014 04 26 21 50 999  7.5 999  9.1 2140
2014 04 26 22 00 999  7.2 999 99.0 9999
2014 04 26 22 10 999  6.7 999 99.0 9999
2014 04 26 22 20 999  6.5 999 99.0 9999
2014 04 26 22 30 999  7.4 999 99.0 9999
2014 04 26 22 40 999  8.4 999 99.0 9999
2014 04 26 22 50 999  8.4 999 10.2 2240
2014 04 26 23 00 999  7.8 999 99.0 9999
2014 04 26 23 10 999  6.8 999 99.0 9999
2014 04 26 23 20 999  8.2 999 99.0 9999
2014 04 26 23 30 999  8.4 999 99.0 9999
2014 04 26 23 40 999  8.6 999 99.0 9999
2014 04 26 23 50 999  7.8 999 10.5 2332
2014 04 27 00 00 999  8.9 999 99.0 9999
2014 04 27 00 10 999  9.3 999 99.0 9999
2014 04 27 00 20 999  8.8 999 99.0 9999
2014 04 27 00 30 999  8.8 999 99.0 9999
2014 04 27 00 40 999  8.7 999 99.0 9999
2014 04 27 00 50 999  7.9 999 11.2 0003
2014 04 27 01 00 999  7.0 999 99.0 9999
2014 04 27 01 10 999  6.7 999 99.0 9999
2014 04 27 01 20 999  6.8 999 99.0 9999
2014 04 27 01 30 999  5.3 999 99.0 9999
2014 04 27 01 40 999  4.1 999 99.0 9999
2014 04 27 01 50 999  4.4 999  8.9 0059
2014 04 27 02 00 999  4.8 999 99.0 9999
2014 04 27 02 10 999  5.0 999 99.0 9999
2014 04 27 02 20 999  4.7 999 99.0 9999
2014 04 27 02 30 999  4.4 999 99.0 9999
2014 04 27 02 40 999  4.0 999 99.0 9999
2014 04 27 02 50 999  5.8 999  9.5 0150
2014 04 27 03 00 999  7.5 999 99.0 9999
2014 04 27 03 10 999  5.0 999 99.0 9999
2014 04 27 03 20 999  4.1 999 99.0 9999
2014 04 27 03 30 999  3.3 999 99.0 9999
2014 04 27 03 40 999  3.0 999 99.0 9999
2014 04 27 03 50 999  2.0 999 10.5 0251
2014 04 27 04 00 999  1.2 999 99.0 9999
2014 04 27 04 10 999  1.1 999 99.0 9999
2014 04 27 04 20 999  1.7 999 99.0 9999
2014 04 27 04 30 999  2.0 999 99.0 9999
2014 04 27 04 40 999  1.4 999 99.0 9999
2014 04 27 04 50 999  1.1 999  2.8 0423
2014 04 27 05 00 999  1.0 999 99.0 9999
2014 04 27 05 10 999  0.8 999 99.0 9999
2014 04 27 05 20 999  1.3 999 99.0 9999
2014 04 27 05 30 999  1.8 999 99.0 9999
2014 04 27 05 40 999  2.9 999 99.0 9999
2014 04 27 05 50 999  2.6 999  3.7 0535
2014 04 27 06 00 999  1.9 999 99.0 9999
2014 04 27 06 10 999  3.1 999 99.0 9999
2014 04 27 06 20 999  4.1 999 99.0 9999
2014 04 27 06 30 999  5.7 999 99.0 9999
2014 04 27 06 40 999  7.2 999 99.0 9999
2014 04 27 06 50 999  6.3 999  8.7 0629
2014 04 27 07 00 999  6.7 999 99.0 9999
2014 04 27 07 10 999  6.5 999 99.0 9999
2014 04 27 07 20 999  6.6 999 99.0 9999
2014 04 27 07 30 999  6.7 999 99.0 9999
2014 04 27 07 40 999  6.2 999 99.0 9999
2014 04 27 07 50 999  6.2 999  8.0 0655
2014 04 27 08 00 999  6.0 999 99.0 9999
2014 04 27 08 10 999  5.9 999 99.0 9999
2014 04 27 08 20 999  6.0 999 99.0 9999
2014 04 27 08 30 999  5.2 999 99.0 9999
2014 04 27 08 40 999  5.2 999 99.0 9999
2014 04 27 08 50 999  5.0 999  7.3 0813
2014 04 27 09 00 999  4.7 999 99.0 9999
2014 04 27 09 10 999  4.9 999 99.0 9999
2014 04 27 09 20 999  4.7 999 99.0 9999
2014 04 27 09 30 999  4.8 999 99.0 9999
2014 04 27 09 40 999  5.5 999 99.0 9999
2014 04 27 09 50 999  5.1 999  6.9 0932
2014 04 27 10 00 999  5.1 999 99.0 9999
2014 04 27 10 10 999  6.2 999 99.0 9999
2014 04 27 10 20 999  6.7 999 99.0 9999
2014 04 27 10 30 999  6.1 999 99.0 9999
2014 04 27 10 40 999  6.2 999 99.0 9999
2014 04 27 10 50 999  6.8 999  8.4 0950
2014 04 27 11 00 999  7.7 999 99.0 9999
2014 04 27 11 10 999  6.9 999 99.0 9999
2014 04 27 11 20 999  6.4 999 99.0 9999
2014 04 27 11 30 999  6.3 999 99.0 9999
2014 04 27 11 40 999  6.9 999 99.0 9999
2014 04 27 11 50 999  6.5 999  9.0 1052
2014 04 27 12 00 999  7.1 999 99.0 9999
2014 04 27 12 10 999  6.8 999 99.0 9999
2014 04 27 12 20 999  6.1 999 99.0 9999
2014 04 27 12 30 999  6.3 999 99.0 9999
2014 04 27 12 40 999  6.7 999 99.0 9999
2014 04 27 12 50 999  7.2 999  8.7 1245
2014 04 27 13 00 999  6.8 999 99.0 9999
2014 04 27 13 10 999  6.7 999 99.0 9999
2014 04 27 13 20 999  7.4 999 99.0 9999
2014 04 27 13 30 999  7.4 999 99.0 9999
2014 04 27 13 40 999  6.9 999 99.0 9999
2014 04 27 13 50 999  7.4 999  9.4 1314
2014 04 27 14 00 999  8.2 999 99.0 9999
2014 04 27 14 10 999  8.2 999 99.0 9999
2014 04 27 14 20 999  7.5 999 99.0 9999
2014 04 27 14 30 999  6.9 999 99.0 9999
2014 04 27 14 40 999  7.1 999 99.0 9999
2014 04 27 14 50 999  6.5 999  9.6 1355
2014 04 27 15 00 999  5.9 999 99.0 9999
2014 04 27 15 10 999  5.9 999 99.0 9999
2014 04 27 15 20 999  5.7 999 99.0 9999
2014 04 27 15 30 999  4.9 999 99.0 9999
2014 04 27 15 40 999  4.0 999 99.0 9999
2014 04 27 15 50 999  3.6 999  7.2 1509
2014 04 27 16 00 999  3.0 999 99.0 9999
2014 04 27 16 10 999  3.8 999 99.0 9999
2014 04 27 16 20 999  4.2 999 99.0 9999
2014 04 27 16 30 999  4.9 999 99.0 9999
2014 04 27 16 40 999  6.0 999 99.0 9999
2014 04 27 16 50 999  6.3 999  7.5 1648
2014 04 27 17 00 999  6.1 999 99.0 9999
2014 04 27 17 10 999  6.3 999 99.0 9999
2014 04 27 17 20 999  5.8 999 99.0 9999
2014 04 27 17 30 999  6.2 999 99.0 9999
2014 04 27 17 40 999  6.3 999 99.0 9999
2014 04 27 17 50 999  6.9 999  8.5 1747
2014 04 27 18 00 999  6.3 999 99.0 9999
2014 04 27 18 10 999  6.2 999 99.0 9999
2014 04 27 18 20 999  6.3 999 99.0 9999
2014 04 27 18 30 999  6.3 999 99.0 9999
2014 04 27 18 40 999  5.7 999 99.0 9999
2014 04 27 18 50 999  5.4 999  7.6 1815
2014 04 27 19 00 999  5.8 999 99.0 9999
2014 04 27 19 10 999  7.0 999 99.0 9999
2014 04 27 19 20 999  6.3 999 99.0 9999
2014 04 27 19 30 999  5.7 999 99.0 9999
2014 04 27 19 40 999  5.2 999 99.0 9999
2014 04 27 19 50 999  5.1 999  8.7 1906
2014 04 27 20 00 999  5.8 999 99.0 9999
2014 04 27 20 10 999  5.7 999 99.0 9999
2014 04 27 20 20 999  5.0 999 99.0 9999
2014 04 27 20 30 999  4.1 999 99.0 9999
2014 04 27 20 40 999  4.7 999 99.0 9999
2014 04 27 20 50 999  4.3 999  6.9 1952
2014 04 27 21 00 999  4.6 999 99.0 9999
2014 04 27 21 10 999  5.6 999 99.0 9999
2014 04 27 21 20 999  5.1 999 99.0 9999
2014 04 27 21 30 999  4.2 999 99.0 9999
2014 04 27 21 40 999  5.0 999 99.0 9999
2014 04 27 21 50 999  5.3 999  6.5 2107
2014 04 27 22 00 999  5.0 999 99.0 9999
2014 04 27 22 10 999  4.3 999 99.0 9999
2014 04 27 22 20 999  3.3 999 99.0 9999
2014 04 27 22 30 999  3.9 999 99.0 9999
2014 04 27 22 40 999  4.2 999 99.0 9999
2014 04 27 22 50 999  3.6 999  5.9 2153
2014 04 27 23 00 999  3.6 999 99.0 9999
2014 04 27 23 10 999  3.7 999 99.0 9999
2014 04 27 23 20 999  4.0 999 99.0 9999
2014 04 27 23 30 999  3.8 999 99.0 9999
2014 04 27 23 40 999  3.7 999 99.0 9999
2014 04 27 23 50 999  3.3 999  4.5 2318
2014 04 28 00 00 999  3.4 999 99.0 9999
2014 04 28 00 10 999  3.9 999 99.0 9999
2014 04 28 00 20 999  3.6 999 99.0 9999
2014 04 28 00 30 999  3.1 999 99.0 9999
2014 04 28 00 40 999  2.8 999 99.0 9999
2014 04 28 00 50 999  2.9 999  4.5 0006
2014 04 28 01 00 999  3.4 999 99.0 9999
2014 04 28 01 10 999  3.4 999 99.0 9999
2014 04 28 01 20 999  3.5 999 99.0 9999
2014 04 28 01 30 999  4.0 999 99.0 9999
2014 04 28 01 40 999  3.9 999 99.0 9999
2014 04 28 01 50 999  4.6 999  5.6 0143
2014 04 28 02 00 999  4.8 999 99.0 9999
2014 04 28 02 10 999  5.1 999 99.0 9999
2014 04 28 02 20 999  4.3 999 99.0 9999
2014 04 28 02 30 999  3.9 999 99.0 9999
2014 04 28 02 40 999  3.9 999 99.0 9999
2014 04 28 02 50 999  3.6 999  6.3 0202
2014 04 28 03 00 999  4.1 999 99.0 9999
2014 04 28 03 10 999  4.2 999 99.0 9999
2014 04 28 03 20 999  3.7 999 99.0 9999
2014 04 28 03 30 999  3.2 999 99.0 9999
2014 04 28 03 40 999  3.6 999 99.0 9999
2014 04 28 03 50 999  4.1 999  5.2 0302
2014 04 28 04 00 999  4.2 999 99.0 9999
2014 04 28 04 10 999  4.0 999 99.0 9999
2014 04 28 04 20 999  3.5 999 99.0 9999
2014 04 28 04 30 999  3.4 999 99.0 9999
2014 04 28 04 40 999  4.0 999 99.0 9999
